grid_id,revisit_rate
GRID_04925,0.30451127819548873
GRID_04926,0.5
GRID_04940,0.39759036144578314
GRID_04943,0.3054545454545455
GRID_04946,0.3
GRID_04967,0.19041916167664671
GRID_04971,0.34474327628361856
GRID_04989,0.19496021220159152
GRID_04990,0.29292929292929293
GRID_04993,0.3007518796992481
GRID_04997,0.4583333333333333
GRID_04999,0.35714285714285715
GRID_05009,0.21052631578947367
GRID_05014,0.1688888888888889
GRID_05016,0.23071937783538563
GRID_05025,0.7384615384615385
GRID_05026,0.3328991924980464
GRID_05027,0.2361111111111111
GRID_05029,0.2
GRID_05035,0.417910447761194
GRID_05042,0.3437945791726106
GRID_05043,0.24761904761904763
GRID_05045,0.26260504201680673
GRID_05047,0.24713888029693784
GRID_05049,0.152
GRID_05053,0.0
GRID_05056,0.20125786163522014
GRID_05061,0.3809824472786968
GRID_05067,0.47586206896551725
GRID_05068,0.7775700934579439
GRID_05069,0.7405405405405405
GRID_05084,0.26495726495726496
GRID_05085,0.2604166666666667
GRID_05086,0.28809523809523807
GRID_05092,0.2356687898089172
GRID_05099,0.5714285714285714
GRID_05100,0.2929936305732484
GRID_05104,0.10327983251919051
GRID_05105,0.47572815533980584
GRID_05107,0.3
GRID_05112,0.3181818181818182
GRID_05113,0.3130008904719501
GRID_05114,0.2756756756756757
GRID_05115,0.33387888707037644
GRID_05116,0.2901091630830301
GRID_05117,0.3354564755838641
GRID_05119,0.35648148148148145
GRID_05120,0.39747113798790545
GRID_05121,0.24995391705069125
GRID_05122,0.3515151515151515
GRID_05126,0.32432432432432434
GRID_05131,0.20218579234972678
GRID_05136,0.08354792560801144
GRID_05137,0.3323442136498516
GRID_05138,0.3
GRID_05140,0.08928571428571429
GRID_05143,0.36792452830188677
GRID_05146,0.31382978723404253
GRID_05147,0.20970042796005706
GRID_05158,0.4933837429111531
GRID_05159,0.6329628046173579
GRID_05163,0.4347370626440394
GRID_05164,0.5
GRID_05172,0.18840579710144928
GRID_05173,0.11984047856430707
GRID_05174,0.30708661417322836
GRID_05177,0.1465144630389006
GRID_05181,0.06624879686362889
GRID_05182,0.09090909090909091
GRID_05183,0.23692307692307693
GRID_05185,0.0
GRID_05187,0.125
GRID_05189,0.08730769230769231
GRID_05190,0.21739130434782608
GRID_05193,0.312982714233174
GRID_05194,0.3460010364484367
GRID_05195,0.31876606683804626
GRID_05197,0.13738959764474976
GRID_05198,0.28171641791044777
GRID_05200,0.3888888888888889
GRID_05201,0.2387950036737693
GRID_05202,0.19130434782608696
GRID_05205,0.26161492472808473
GRID_05206,0.4781805587624105
GRID_05207,0.2631578947368421
GRID_05208,0.3623718887262079
GRID_05210,0.22038567493112948
GRID_05211,0.5064272597429096
GRID_05212,0.15531857933250046
GRID_05213,0.2619047619047619
GRID_05214,0.6984924623115578
GRID_05216,0.4431137724550898
GRID_05219,0.1111111111111111
GRID_05223,0.281767955801105
GRID_05230,0.14412955465587043
GRID_05231,0.12014680316785784
GRID_05232,0.3181490557878045
GRID_05236,0.5
GRID_05238,0.2146859333529932
GRID_05245,0.17734921535261863
GRID_05250,0.5062878435025617
GRID_05251,0.4
GRID_05252,0.37719298245614036
GRID_05253,0.41753227259081355
GRID_05254,0.46106829657188414
GRID_05255,0.45324574961360126
GRID_05256,0.4720496894409938
GRID_05265,0.23597359735973597
GRID_05271,0.06866325785244703
GRID_05274,0.3573407202216066
GRID_05275,0.3011647254575707
GRID_05278,1.0
GRID_05283,0.8333333333333334
GRID_05286,0.21007502679528403
GRID_05287,0.24507772020725388
GRID_05295,0.37279397184215746
GRID_05296,0.3333333333333333
GRID_05298,0.3976499690785405
GRID_05299,0.36556603773584906
GRID_05300,0.38565022421524664
GRID_05301,0.3699165797705944
GRID_05302,0.5346456692913386
GRID_05303,0.34861878453038675
GRID_05304,0.23825713814160754
GRID_05305,0.4255012121445338
GRID_05306,0.2289445628997868
GRID_05308,0.2803030303030303
GRID_05309,0.27393225331369664
GRID_05311,0.6
GRID_05324,0.6666666666666666
GRID_05326,0.3
GRID_05327,0.3541666666666667
GRID_05328,0.07028234816169003
GRID_05332,0.24493444576877235
GRID_05341,0.4460694698354662
GRID_05342,0.4014962285657851
GRID_05343,0.3943714665779847
GRID_05344,0.36363636363636365
GRID_05345,0.42136752136752137
GRID_05354,0.1375542977491115
GRID_05361,0.08618951612903226
GRID_05362,0.15456579214968477
GRID_05363,0.17062343176992859
GRID_05364,0.32053854618421906
GRID_05365,0.3071443110116019
GRID_05366,0.3488372093023256
GRID_05369,0.41353383458646614
GRID_05373,0.26855123674911663
GRID_05374,0.2783467446964155
GRID_05375,0.29347826086956524
GRID_05377,0.5
GRID_05383,0.1568627450980392
GRID_05385,0.5
GRID_05386,0.34212821631051027
GRID_05389,0.27704918032786885
GRID_05390,0.3774991894520696
GRID_05391,0.3421453990849009
GRID_05392,0.4279249661574164
GRID_05393,0.3594174621977563
GRID_05394,0.4171251316867611
GRID_05395,0.320703794052006
GRID_05396,0.3976355431259137
GRID_05398,0.1875
GRID_05409,0.2792565396971088
GRID_05410,0.2719324181626188
GRID_05411,0.2904761904761905
GRID_05412,0.14832645575424117
GRID_05413,0.16666666666666666
GRID_05414,0.10731935702023618
GRID_05415,0.4
GRID_05429,0.3792233814689422
GRID_05430,0.3479950955905726
GRID_05431,0.28709619364708
GRID_05444,0.11760164693772517
GRID_05445,0.29130890052356023
GRID_05450,0.3242009132420091
GRID_05452,0.3148148148148148
GRID_05453,0.34972677595628415
GRID_05454,0.18253735716378552
GRID_05455,0.3003119969793923
GRID_05456,0.30487033523086654
GRID_05457,0.38461538461538464
GRID_05458,0.15674603174603174
GRID_05459,0.2923273657289003
GRID_05460,0.23646034816247583
GRID_05462,0.3584905660377358
GRID_05463,0.1868575624082232
GRID_05466,0.16666666666666666
GRID_05478,0.3548387096774194
GRID_05482,0.29575504523312457
GRID_05484,0.3501716453866538
GRID_05485,0.3668931995139295
GRID_05486,0.30612244897959184
GRID_05487,0.4936253677672442
GRID_05488,0.37296868806975825
GRID_05490,0.45714285714285713
GRID_05500,0.31064721403073103
GRID_05501,0.26204169662113586
GRID_05513,0.3333333333333333
GRID_05514,0.2857142857142857
GRID_05516,0.4571237904571238
GRID_05517,0.441717347234289
GRID_05518,0.4848574577637402
GRID_05519,0.2704555529210437
GRID_05520,0.2976117575015309
GRID_05523,0.5722433460076045
GRID_05525,0.1611295681063123
GRID_05527,0.07746478873239436
GRID_05533,0.11342666242443525
GRID_05534,0.23880597014925373
GRID_05538,0.02798584245616923
GRID_05540,0.17636837532580366
GRID_05542,0.19998512568793694
GRID_05543,0.2205064854848672
GRID_05549,0.43333333333333335
GRID_05560,0.2
GRID_05563,0.4146341463414634
GRID_05567,0.21212121212121213
GRID_05568,0.2947976878612717
GRID_05570,0.0
GRID_05573,0.39648729446935727
GRID_05574,0.5029594554601953
GRID_05575,0.21428571428571427
GRID_05576,0.38095238095238093
GRID_05577,0.2762237762237762
GRID_05579,0.394109396914446
GRID_05584,0.5
GRID_05587,0.1750830564784053
GRID_05588,0.21172638436482086
GRID_05595,0.5025024277283933
GRID_05596,0.11616616616616617
GRID_05597,0.31290255557864116
GRID_05598,0.4491442542787286
GRID_05600,0.30855704697986575
GRID_05601,0.3586541607590795
GRID_05605,0.1893308664816528
GRID_05606,0.39794419970631423
GRID_05607,0.027113828670248905
GRID_05609,0.22603833865814696
GRID_05610,0.1731465449393987
GRID_05620,0.15760869565217392
GRID_05622,0.5416666666666666
GRID_05625,0.1472790813779331
GRID_05631,0.2898550724637681
GRID_05634,0.2099125364431487
GRID_05640,0.25
GRID_05650,0.3181818181818182
GRID_05651,0.3876651982378855
GRID_05652,0.2981651376146789
GRID_05655,0.43801958248660633
GRID_05656,0.5482944344703771
GRID_05657,0.24444444444444444
GRID_05658,0.42857142857142855
GRID_05659,0.5
GRID_05661,0.4251968503937008
GRID_05662,0.44028520499108736
GRID_05664,0.0
GRID_05666,0.23076923076923078
GRID_05674,0.5161046950264059
GRID_05675,0.4407509863498254
GRID_05676,0.5440512048192772
GRID_05678,0.31988472622478387
GRID_05679,0.3763440860215054
GRID_05682,0.34782608695652173
GRID_05684,0.15384615384615385
GRID_05685,0.23737373737373738
GRID_05688,0.41040462427745666
GRID_05691,0.2857142857142857
GRID_05692,0.0625
GRID_05693,0.336283185840708
GRID_05694,0.2
GRID_05695,0.14392059553349876
GRID_05699,0.140625
GRID_05701,0.14580209895052473
GRID_05704,0.4521604938271605
GRID_05705,0.3333333333333333
GRID_05706,0.25
GRID_05707,0.030805183768854896
GRID_05709,0.2647058823529412
GRID_05710,0.3147410358565737
GRID_05712,0.2536443148688047
GRID_05713,0.3090909090909091
GRID_05725,0.43478260869565216
GRID_05727,0.11764705882352941
GRID_05730,0.1608649789029536
GRID_05731,0.17225747960108795
GRID_05734,0.3202846975088968
GRID_05735,0.3256297383223282
GRID_05736,0.49000999000999
GRID_05740,0.45454545454545453
GRID_05741,0.3813953488372093
GRID_05742,0.18248175182481752
GRID_05744,0.27586206896551724
GRID_05749,0.3695652173913043
GRID_05751,0.07655502392344497
GRID_05756,0.12842712842712842
GRID_05758,0.41650610147719974
GRID_05759,0.4275618374558304
GRID_05760,0.44499160604364857
GRID_05761,0.45272277227722774
GRID_05765,0.49122807017543857
GRID_05768,0.3294460641399417
GRID_05769,0.21052631578947367
GRID_05771,0.4450704225352113
GRID_05772,0.38786764705882354
GRID_05777,0.31896551724137934
GRID_05778,0.16386913229018493
GRID_05780,0.10433482810164424
GRID_05781,0.13381787088499358
GRID_05784,0.23076923076923078
GRID_05785,0.2752808988764045
GRID_05787,0.5
GRID_05788,0.25660377358490566
GRID_05791,0.3490909090909091
GRID_05794,0.3076923076923077
GRID_05797,0.3870967741935484
GRID_05800,0.2088607594936709
GRID_05802,0.36363636363636365
GRID_05809,0.20985915492957746
GRID_05811,0.22770303936223218
GRID_05815,0.1616704568947695
GRID_05816,0.23046566692975531
GRID_05817,0.31285714285714283
GRID_05818,0.2894736842105263
GRID_05819,0.3515413737155219
GRID_05824,0.20930232558139536
GRID_05829,0.2671232876712329
GRID_05834,0.4222222222222222
GRID_05835,0.05263157894736842
GRID_05836,0.22088133113914793
GRID_05837,0.24469964664310953
GRID_05841,0.3743392599711677
GRID_05842,0.35177865612648224
GRID_05849,0.2
GRID_05850,0.3209054593874834
GRID_05851,0.35218643623985335
GRID_05852,0.09493975903614457
GRID_05855,0.19785330948121646
GRID_05856,0.18639901679639492
GRID_05858,0.13636363636363635
GRID_05859,0.24452554744525548
GRID_05861,0.2556053811659193
GRID_05862,0.24390243902439024
GRID_05864,0.13168350550573277
GRID_05865,0.12375415282392027
GRID_05866,0.20229576624925463
GRID_05868,0.38235294117647056
GRID_05870,0.3880597014925373
GRID_05871,0.16856330014224752
GRID_05872,0.0396235760277365
GRID_05873,0.3709677419354839
GRID_05874,0.3409090909090909
GRID_05875,0.32432432432432434
GRID_05877,0.22727272727272727
GRID_05881,0.07309184993531695
GRID_05886,0.14278680452978829
GRID_05887,0.15372168284789645
GRID_05893,0.1875
GRID_05894,0.10784313725490197
GRID_05901,0.23434704830053668
GRID_05902,0.2553699284009546
GRID_05905,0.3953488372093023
GRID_05914,0.18152350081037277
GRID_05915,0.15590863952333664
GRID_05916,0.1761194029850746
GRID_05917,0.17593984962406015
GRID_05919,0.20333333333333334
GRID_05929,0.3
GRID_05940,0.2624230951254141
GRID_05941,0.27702702702702703
GRID_05945,0.24031007751937986
GRID_05946,0.13843098311817278
GRID_05947,0.2631578947368421
GRID_05950,1.0
GRID_05954,0.1505406154699196
GRID_05957,0.2623318385650224
GRID_05958,0.23372781065088757
GRID_05959,0.5263157894736842
GRID_05966,0.22821576763485477
GRID_05969,0.32846347607052895
GRID_05980,0.21004098360655737
GRID_05986,0.21212121212121213
GRID_05987,0.2871287128712871
GRID_05988,0.26666666666666666
GRID_05989,0.13107270948809913
GRID_05990,0.3538961038961039
GRID_05991,0.20318725099601595
GRID_05999,0.05
GRID_06004,0.3516666666666667
GRID_06005,0.3058674797352569
GRID_06011,0.2883435582822086
GRID_06024,0.0663751987281399
GRID_06025,0.32142857142857145
GRID_06026,0.2
GRID_06027,0.2894736842105263
GRID_06029,0.05741626794258373
GRID_06033,0.22966934763181412
GRID_06053,0.13224926085967706
GRID_06054,0.14678899082568808
GRID_06055,0.17062788222774034
GRID_06056,0.4090909090909091
GRID_06057,0.22675736961451248
GRID_06060,0.2176345231752797
GRID_06061,0.24736641705800227
GRID_06064,0.4648786717752235
GRID_06065,0.47881799163179917
GRID_06066,0.43657331136738053
GRID_06068,0.30646427636744306
GRID_06069,0.3659120852796742
GRID_06070,0.3635743519781719
GRID_06073,0.36764705882352944
GRID_06085,0.32608695652173914
GRID_06086,0.11916583912611718
GRID_06087,0.3054256314312441
GRID_06088,0.17384500745156484
GRID_06095,0.31679389312977096
GRID_06096,0.19705882352941176
GRID_06098,0.14916666666666667
GRID_06099,0.1926521099116781
GRID_06100,0.18783068783068782
GRID_06101,0.4006069802731411
GRID_06104,0.20666666666666667
GRID_06106,0.30194000512776686
GRID_06107,0.3997436366965757
GRID_06108,0.5066283996173295
GRID_06109,0.4210152644657437
GRID_06110,0.10939794419970632
GRID_06113,0.296875
GRID_06114,0.0
GRID_06124,0.21918976545842217
GRID_06125,0.37419093851132684
GRID_06126,0.2109004739336493
GRID_06127,0.24419074189640616
GRID_06128,0.1805091283106197
GRID_06136,0.21846771495483439
GRID_06139,0.15261044176706828
GRID_06141,0.20408346019521806
GRID_06142,0.34399623662236856
GRID_06143,0.41110766366739065
GRID_06144,0.29287031346035647
GRID_06145,0.3333333333333333
GRID_06146,0.42577440093512564
GRID_06147,0.375
GRID_06148,0.19820554649265906
GRID_06149,0.41184387617765816
GRID_06150,0.3
GRID_06159,0.2873015873015873
GRID_06160,0.10716771050800278
GRID_06161,0.215025140490979
GRID_06165,0.17304189435336975
GRID_06167,0.3226523430264864
GRID_06168,0.31981132075471697
GRID_06169,0.296875
GRID_06172,0.3952894438138479
GRID_06173,0.3100719424460432
GRID_06174,0.45664739884393063
GRID_06175,0.4494047619047619
GRID_06182,0.4206896551724138
GRID_06183,0.0
GRID_06187,0.5980613893376413
GRID_06188,0.2551834130781499
GRID_06189,0.42057026476578413
GRID_06190,0.4328147100424328
GRID_06192,0.2804878048780488
GRID_06194,0.39513242662848963
GRID_06203,0.41711657668466307
GRID_06204,0.5589274579089586
GRID_06205,0.4051383399209486
GRID_06206,0.5103118246372337
GRID_06207,0.31252090534061766
GRID_06208,0.26495726495726496
GRID_06209,0.2639593908629442
GRID_06210,0.3333333333333333
GRID_06211,0.43902439024390244
GRID_06212,0.4240705734089477
GRID_06216,0.47316538882803943
GRID_06217,0.5004443942835377
GRID_06218,0.5227616558932746
GRID_06219,0.5467224546722455
GRID_06220,0.4129248392500135
GRID_06221,0.2318471337579618
GRID_06229,0.45161290322580644
GRID_06230,0.4704266498070592
GRID_06231,0.48740310773629497
GRID_06232,0.5477791679699718
GRID_06233,0.31763046544428775
GRID_06234,0.22366710013003901
GRID_06235,0.2559948152948801
GRID_06236,0.15529753265602322
GRID_06237,0.30198019801980197
GRID_06244,0.15472586612848974
GRID_06246,0.5002381960618251
GRID_06247,0.5274423171330388
GRID_06248,0.46983192626442566
GRID_06249,0.19927395306625179
GRID_06250,0.4717898832684825
GRID_06251,0.4874262651350512
GRID_06252,0.33352993217340016
GRID_06259,0.2153846153846154
GRID_06260,0.345679012345679
GRID_06261,0.3801452784503632
GRID_06262,0.010186757215619695
GRID_06263,1.0
GRID_06273,0.1706526145115525
GRID_06274,0.20733652312599682
GRID_06275,0.24708269913749364
GRID_06286,0.03594750917345606
GRID_06287,0.2138173185845101
GRID_06288,0.33790289157394715
GRID_06289,0.1479878840328862
GRID_06308,0.18884198327952983
GRID_06322,0.27562189054726366
GRID_06362,0.4647887323943662
GRID_06369,0.3333333333333333
GRID_06372,0.20689655172413793
GRID_06382,0.40437158469945356
GRID_06383,0.2875327147275755
GRID_06384,0.3867836309391281
GRID_06386,0.5330508474576271
GRID_06387,0.535799522673031
GRID_06389,0.20647895852255524
GRID_06390,0.38330573355413156
GRID_06391,0.17210108419652573
GRID_06397,0.5
GRID_06402,0.5210084033613446
GRID_06403,1.0
GRID_06404,0.4984189723320158
GRID_06417,0.453125
GRID_06418,0.5189873417721519
GRID_06419,0.4543828264758497
GRID_06420,0.352963967454475
GRID_06421,0.322795838980515
GRID_06422,0.15301724137931033
GRID_06424,0.5193798449612403
GRID_06425,0.12068264932954084
GRID_06426,0.15962948668467772
GRID_06427,0.21368276403612094
GRID_06428,0.6
GRID_06434,0.24121405750798722
GRID_06435,0.4576271186440678
GRID_06436,0.6005917159763313
GRID_06441,0.4176470588235294
GRID_06446,0.24
GRID_06448,0.20833333333333334
GRID_06452,0.5916114790286976
GRID_06457,0.3013595166163142
GRID_06461,0.10394456289978678
GRID_06462,0.3942606495613673
GRID_06463,0.32645659416993494
GRID_06468,0.10823909531502424
GRID_06469,0.1289767841788478
GRID_06471,0.45454545454545453
GRID_06482,0.23809523809523808
GRID_06483,0.319672131147541
GRID_06489,0.16559214060940977
GRID_06491,0.0816768352686479
GRID_06492,0.4893917963224894
GRID_06493,0.5782452539763981
GRID_06499,0.4516765285996055
GRID_06500,0.2857142857142857
GRID_06501,0.3257328990228013
GRID_06509,0.41886151231945623
GRID_06515,0.1928220368042062
GRID_06516,0.5177255449538438
GRID_06517,0.1848341232227488
GRID_06527,0.24764150943396226
GRID_06528,0.29252669039145907
GRID_06529,0.5023419203747073
GRID_06534,0.3822784810126582
GRID_06537,0.32
GRID_06542,0.42574257425742573
GRID_06545,0.07805907172995781
GRID_06547,0.3948248940441669
GRID_06554,0.4099290780141844
GRID_06555,0.5714285714285714
GRID_06558,0.4409106126548376
GRID_06566,0.46969469093096705
GRID_06567,0.29133858267716534
GRID_06568,0.16666666666666666
GRID_06573,0.3114754098360656
GRID_06586,0.5026619650141742
GRID_06587,0.47208644198610755
GRID_06588,0.5166492146596858
GRID_06594,0.46438482886216464
GRID_06595,0.3685393258426966
GRID_06596,0.5370370370370371
GRID_06597,0.5170124481327801
GRID_06598,0.39885714285714285
GRID_06599,0.38636363636363635
GRID_06604,0.26947500223593596
GRID_06605,0.20426956885726244
GRID_06606,0.19410745233968804
GRID_06607,0.29310344827586204
GRID_06612,0.5
GRID_06622,0.1516533637400228
GRID_06626,0.0273972602739726
GRID_06628,0.5294117647058824
GRID_06630,0.44599236641221374
GRID_06636,0.35294117647058826
GRID_06637,0.46395563770794823
GRID_06638,0.2875144763690509
GRID_06639,0.1446917808219178
GRID_06640,0.6021505376344086
GRID_06645,0.22600186393289842
GRID_06656,0.4649810366624526
GRID_06657,0.5085410895660203
GRID_06658,0.4630803845367151
GRID_06662,0.48532641245757635
GRID_06663,0.6015425638673051
GRID_06667,0.4409448818897638
GRID_06668,0.4796511627906977
GRID_06669,0.4676907829534192
GRID_06670,0.48115687992988604
GRID_06671,0.463980463980464
GRID_06672,0.3700826572784326
GRID_06673,0.39186295503211993
GRID_06678,0.20651352328370962
GRID_06679,0.2830610568586292
GRID_06680,0.23877698323523502
GRID_06681,0.22826503255457678
GRID_06682,0.45634443107367295
GRID_06683,0.328088304368248
GRID_06686,0.3896595208070618
GRID_06687,0.0
GRID_06688,0.39372822299651566
GRID_06690,0.5
GRID_06693,0.17142857142857143
GRID_06694,0.469882877858338
GRID_06697,0.3540983606557377
GRID_06700,0.7857142857142857
GRID_06701,0.4560404807084124
GRID_06702,0.3793103448275862
GRID_06703,0.13840399002493767
GRID_06704,0.43804981452040276
GRID_06711,0.3788546255506608
GRID_06712,0.45393794749403343
GRID_06713,0.4298880842659645
GRID_06714,0.21929824561403508
GRID_06729,0.314471707561342
GRID_06735,0.2850574712643678
GRID_06736,0.5
GRID_06737,0.46775197013687264
GRID_06738,0.520811762269621
GRID_06742,0.4483480017313519
GRID_06743,0.45831938399732175
GRID_06744,0.4140625
GRID_06745,0.5052301255230126
GRID_06746,0.49353475867366536
GRID_06747,0.3704008068432259
GRID_06748,0.34854771784232363
GRID_06750,0.5265462506841817
GRID_06752,0.33503353168980826
GRID_06753,0.4292701153643418
GRID_06754,0.31707884512481677
GRID_06755,0.3110294117647059
GRID_06756,0.42613318410744266
GRID_06757,0.46390547110591424
GRID_06758,0.3520359395909004
GRID_06759,1.0
GRID_06761,0.18125
GRID_06762,0.40651387213510254
GRID_06763,0.4922067268252666
GRID_06764,0.28
GRID_06765,0.20930232558139536
GRID_06767,0.381334447694665
GRID_06768,0.5451925904145839
GRID_06769,0.4523478744095582
GRID_06772,0.4908403262025765
GRID_06774,0.6137071651090342
GRID_06777,0.40780172413793103
GRID_06784,0.546875
GRID_06785,0.33879781420765026
GRID_06786,0.1875
GRID_06787,0.43187937533656434
GRID_06788,0.31213872832369943
GRID_06789,0.41899441340782123
GRID_06793,0.5629860031104199
GRID_06800,0.1530133666849058
GRID_06803,0.2222222222222222
GRID_06804,0.508482972136223
GRID_06807,0.2016109641740803
GRID_06808,0.3871758720039232
GRID_06809,0.4618524774774775
GRID_06810,0.4821334699214169
GRID_06811,0.5362977521189043
GRID_06812,0.425904652498564
GRID_06813,0.4730581446959609
GRID_06817,0.36885245901639346
GRID_06819,0.3831908831908832
GRID_06820,0.35728744939271256
GRID_06821,0.3804842963318149
GRID_06822,0.48143571245672045
GRID_06823,0.4068147180492053
GRID_06824,0.33608128834355827
GRID_06825,0.23991507430997877
GRID_06826,0.6532258064516129
GRID_06827,0.3493380592460448
GRID_06828,0.4316056764380289
GRID_06829,0.456698601627135
GRID_06830,0.3367874200485993
GRID_06831,0.5183975888484239
GRID_06832,0.4160378754253588
GRID_06833,0.46807720861172974
GRID_06836,0.37258687258687256
GRID_06837,0.3781094527363184
GRID_06838,0.26869806094182824
GRID_06839,0.46431254695717505
GRID_06840,0.6666666666666666
GRID_06841,0.6936936936936937
GRID_06842,0.3255131964809384
GRID_06843,0.4392079207920792
GRID_06844,0.48034687118703157
GRID_06845,0.45817814349646313
GRID_06846,0.48604809990731257
GRID_06847,0.44835950465977276
GRID_06852,0.6634335596508244
GRID_06860,0.40114613180515757
GRID_06861,0.31229335737902014
GRID_06862,0.5181818181818182
GRID_06863,0.41788789847408975
GRID_06864,0.2857142857142857
GRID_06865,0.4063745019920319
GRID_06878,0.5728031953522149
GRID_06880,0.43611248149975335
GRID_06881,0.4360638010273047
GRID_06882,0.4547390711712589
GRID_06883,0.3605388199474097
GRID_06884,0.3700237323261022
GRID_06885,0.2713693510023785
GRID_06886,0.4183948191806738
GRID_06896,0.1658372130358003
GRID_06897,0.343500703894885
GRID_06899,0.45135028914715625
GRID_06900,0.4669722213619894
GRID_06901,0.4232717964901208
GRID_06902,0.5252606098465623
GRID_06903,0.3999078376406436
GRID_06904,0.4181655823446868
GRID_06905,0.43767201834862385
GRID_06906,0.3884152657158792
GRID_06907,0.4893302273384231
GRID_06908,0.5117024965325936
GRID_06909,0.3642410015649452
GRID_06914,0.24634655532359082
GRID_06915,0.27255985267034993
