grid_id,revisit_rate
GRID_06916,0.2
GRID_06917,0.3990719257540603
GRID_06918,0.4589041095890411
GRID_06919,0.29710553898250425
GRID_06920,0.3844860912681738
GRID_06921,0.3538091419406576
GRID_06922,0.351861963525172
GRID_06923,0.0782608695652174
GRID_06936,0.59375
GRID_06937,0.5125892521608418
GRID_06938,0.3333333333333333
GRID_06939,0.3935037273695421
GRID_06940,0.2652899126290707
GRID_06944,0.4588809613218175
GRID_06945,0.42857142857142855
GRID_06946,0.3616178758308584
GRID_06955,0.3
GRID_06956,0.598113057956077
GRID_06957,0.5684051398337112
GRID_06958,0.4871381600154729
GRID_06959,0.3598683408509082
GRID_06960,0.2722524724969441
GRID_06961,0.155649539199596
GRID_06962,0.3503561949993016
GRID_06963,0.39080082808945005
GRID_06964,0.35187543105735053
GRID_06965,0.08536585365853659
GRID_06968,0.2727272727272727
GRID_06969,0.3723021582733813
GRID_06971,0.23911598537720172
GRID_06974,0.32336244541484715
GRID_06975,0.30024942839326546
GRID_06976,0.352516361995035
GRID_06977,0.5000750773296495
GRID_06978,0.54899828976301
GRID_06979,0.4586861550078205
GRID_06980,0.4097725280302681
GRID_06981,0.38286396290940805
GRID_06982,0.4657106085677514
GRID_06983,0.40041974236503114
GRID_06984,0.4174941796930679
GRID_06985,0.5151703749805508
GRID_06986,0.5337971729270333
GRID_06987,0.6219653179190752
GRID_06988,0.7227817745803358
GRID_06991,0.3333333333333333
GRID_06992,0.32867132867132864
GRID_06996,0.1879427883972731
GRID_06997,0.46345968519113395
GRID_06998,0.34948388455866863
GRID_06999,0.46969744970695393
GRID_07000,0.5363086232980333
GRID_07001,0.4978328173374613
GRID_07003,0.362639014126841
GRID_07004,0.45433255269320844
GRID_07005,0.22924116011124354
GRID_07006,0.3380281690140845
GRID_07009,0.37918635709882886
GRID_07014,0.5011889774793677
GRID_07015,0.5202312138728323
GRID_07016,0.4573703133025167
GRID_07017,0.4492984376554881
GRID_07018,0.37254901960784315
GRID_07019,0.09523809523809523
GRID_07021,0.35724708171206226
GRID_07022,0.2921441774491682
GRID_07023,0.3502824858757062
GRID_07024,0.2816326530612245
GRID_07034,0.27490774907749077
GRID_07035,0.6428571428571429
GRID_07036,0.2780596806480145
GRID_07037,0.43009844545910425
GRID_07038,0.5143584553591195
GRID_07039,0.35090781313954295
GRID_07040,0.33544135788010804
GRID_07041,0.387533981342043
GRID_07042,0.5162568675132847
GRID_07043,0.41880392388606547
GRID_07048,0.36626506024096384
GRID_07049,0.5320024198427102
GRID_07050,0.45493050959629383
GRID_07053,0.3129496402877698
GRID_07054,0.4173027989821883
GRID_07055,0.5221257526957008
GRID_07056,0.4049440847557387
GRID_07057,0.4098823958428298
GRID_07058,0.4856765482829469
GRID_07059,0.43346954566337015
GRID_07060,0.47022555013025097
GRID_07061,0.3935267291613884
GRID_07062,0.37620724917623
GRID_07063,0.48267123062238754
GRID_07064,0.440941413378642
GRID_07065,0.428956228956229
GRID_07066,0.4612275827229098
GRID_07069,0.6666666666666666
GRID_07070,0.43377885783718106
GRID_07071,0.23465703971119134
GRID_07072,0.47880577427821525
GRID_07073,0.3021425448185396
GRID_07074,0.2894393741851369
GRID_07077,0.36231884057971014
GRID_07078,0.41107658563333943
GRID_07079,0.46848203529161647
GRID_07080,0.5315675034591817
GRID_07081,0.4435334842924442
GRID_07082,0.10526315789473684
GRID_07084,0.4312590448625181
GRID_07085,0.32098765432098764
GRID_07086,0.3966218150586888
GRID_07087,0.39908256880733944
GRID_07095,0.4184704184704185
GRID_07096,0.37645107794361526
GRID_07097,0.42915782024062277
GRID_07098,0.4303884160062616
GRID_07099,0.47368421052631576
GRID_07100,0.42857142857142855
GRID_07101,0.3678982916170044
GRID_07102,0.34650327487851257
GRID_07104,0.5
GRID_07105,0.6052855924978687
GRID_07112,0.48809351998845435
GRID_07114,0.4391538085596593
GRID_07115,0.35647105576897603
GRID_07117,0.48334071558639696
GRID_07118,0.5200734113328745
GRID_07119,0.3981929612288916
GRID_07120,0.348951843344493
GRID_07121,0.4235746848378881
GRID_07122,0.4944801351864397
GRID_07123,0.5026046344530267
GRID_07124,0.5023580456517638
GRID_07125,0.3028169014084507
GRID_07128,0.38095238095238093
GRID_07129,0.39188914978114037
GRID_07130,0.5711218891627574
GRID_07131,0.46237948055542744
GRID_07132,0.25374064837905236
GRID_07133,0.2929936305732484
GRID_07134,0.09448818897637795
GRID_07135,0.5148434322895485
GRID_07136,0.43881453154875716
GRID_07137,0.5295466084093602
GRID_07138,0.36740146960587844
GRID_07139,0.4143792578874264
GRID_07140,0.4900190507744554
GRID_07141,0.43476934225832903
GRID_07142,0.4126124691456326
GRID_07143,0.33251833740831294
GRID_07144,0.48216553575964294
GRID_07145,0.5103235747303544
GRID_07146,0.5524134813400975
GRID_07147,0.3697727464729239
GRID_07148,0.40854044474450396
GRID_07149,0.4001242493269828
GRID_07150,0.4788732394366197
GRID_07151,0.4101123595505618
GRID_07152,0.38202779532533165
GRID_07153,0.41044776119402987
GRID_07154,0.4555801673160216
GRID_07155,0.3800403225806452
GRID_07156,0.459772648549926
GRID_07157,0.4915254237288136
GRID_07159,0.457400327689787
GRID_07160,0.544049940909058
GRID_07161,0.49861097493218287
GRID_07162,0.4909805223550244
GRID_07163,0.33878269617706236
GRID_07164,0.44739952718676124
GRID_07165,0.4461538461538462
GRID_07166,0.24358974358974358
GRID_07167,0.22807017543859648
GRID_07171,0.5978627671541057
GRID_07176,0.3488372093023256
GRID_07177,0.296
GRID_07178,0.23320065558417233
GRID_07179,0.5
GRID_07180,0.3607266435986159
GRID_07181,0.46448380747897655
GRID_07182,0.4010800196367207
GRID_07183,0.5454545454545454
GRID_07184,0.25
GRID_07194,0.2987881320518178
GRID_07196,0.36280114332380564
GRID_07197,0.45136791231552603
GRID_07198,0.5752092420134386
GRID_07199,0.5595158036314728
GRID_07201,0.2857142857142857
GRID_07202,0.23923249642784242
GRID_07203,0.48428159640943297
GRID_07204,0.5159566664785872
GRID_07205,0.47788713528623844
GRID_07209,0.3541295306001188
GRID_07210,0.40545147596335085
GRID_07211,0.22070982798128808
GRID_07212,0.4557237634160711
GRID_07213,0.3860734859100109
GRID_07214,0.26506024096385544
GRID_07216,0.3333333333333333
GRID_07217,0.3426079734219269
GRID_07218,0.5599834095596807
GRID_07219,0.5416982669026151
GRID_07220,0.39100684261974583
GRID_07221,0.4712351048407058
GRID_07222,0.40208442156058005
GRID_07223,0.44090791627185805
GRID_07224,0.4253876338146215
GRID_07225,0.37113743135049293
GRID_07226,0.5535465924895688
GRID_07227,0.47449691991786447
GRID_07228,0.41920471281296023
GRID_07229,0.4241700501552424
GRID_07230,0.44431572443620637
GRID_07231,0.10619775951167065
GRID_07232,0.40911025968497233
GRID_07233,0.4111111111111111
GRID_07234,0.44263018534863197
GRID_07235,0.3964997964997965
GRID_07236,0.4
GRID_07237,0.4692964016322493
GRID_07238,0.3600189483657035
GRID_07239,0.52
GRID_07240,0.30296300308759005
GRID_07241,0.4411531340915102
GRID_07242,0.5071261728492814
GRID_07243,0.5611959816917316
GRID_07244,0.32695480039590896
GRID_07246,0.2523809523809524
GRID_07247,0.3997903197623624
GRID_07248,0.3121634681761701
GRID_07249,0.29717436250861473
GRID_07250,0.5282534840185814
GRID_07251,0.3500184706316956
GRID_07254,0.3861954017353792
GRID_07255,0.375
GRID_07256,0.36252189141856395
GRID_07257,0.42524916943521596
GRID_07258,0.26082130965593786
GRID_07259,0.2884770346494762
GRID_07260,0.2858455882352941
GRID_07261,0.4099669603524229
GRID_07262,0.4375255803075484
GRID_07263,0.4614183764495986
GRID_07265,0.26732673267326734
GRID_07267,0.36823529411764705
GRID_07279,0.7120972002113048
GRID_07280,0.644
GRID_07281,0.4259129213483146
GRID_07282,0.4570293094883259
GRID_07283,0.4424517872497236
GRID_07284,0.451110862595989
GRID_07285,0.49949064202795546
GRID_07286,0.52046783625731
GRID_07287,0.19386068476977567
GRID_07288,0.49882903981264637
GRID_07289,0.390690855781565
GRID_07291,0.3698630136986301
GRID_07292,0.1060695344725987
GRID_07293,0.4420485175202156
GRID_07294,0.3831506490591448
GRID_07295,0.3311805521055856
GRID_07296,0.1543579507651364
GRID_07297,0.41736181492164964
GRID_07298,0.4903869320098299
GRID_07301,0.49533678756476685
GRID_07302,0.4187959118492494
GRID_07303,0.4403820816864295
GRID_07304,0.49086450030656037
GRID_07305,0.5662853126050591
GRID_07306,0.4758754607688257
GRID_07307,0.4283727399165508
GRID_07308,0.5310169046815848
GRID_07309,0.5045044099118018
GRID_07311,0.5233926954421974
GRID_07312,0.40137425087828066
GRID_07313,0.4724572755931641
GRID_07314,0.4467590549327684
GRID_07315,0.3766343315056938
GRID_07316,0.39783393501805053
GRID_07317,0.48779452345574187
GRID_07318,0.36884669479606186
GRID_07319,0.2276595744680851
GRID_07323,0.4021838034576888
GRID_07324,0.26483777367449224
GRID_07326,0.3173434535104364
GRID_07327,0.4781852507023829
GRID_07328,0.47672137232547657
GRID_07329,0.45063745275161765
GRID_07332,0.38144329896907214
GRID_07333,0.35149205667668526
GRID_07334,0.4408227296496427
GRID_07335,0.45381818181818184
GRID_07340,1.0
GRID_07341,0.4965986394557823
GRID_07342,0.4298755186721992
GRID_07343,0.25225225225225223
GRID_07344,0.3657609460791215
GRID_07345,0.3983440662373505
GRID_07346,0.5122844635039757
GRID_07347,0.5630081300813008
GRID_07348,0.4506731662024141
GRID_07349,0.4870848708487085
GRID_07350,0.3775933609958506
GRID_07351,0.2693089430894309
GRID_07352,0.33852140077821014
GRID_07354,0.16610169491525423
GRID_07355,0.2556980056980057
GRID_07365,0.7100922560805144
GRID_07366,0.5843190266982089
GRID_07367,0.5244755244755245
GRID_07369,0.47871045677066426
GRID_07370,0.4146625009082322
GRID_07371,0.41997138184791494
GRID_07372,0.3695848959006854
GRID_07373,0.2919930374238468
GRID_07374,0.4541229693604771
GRID_07375,0.32558139534883723
GRID_07376,0.41280864197530864
GRID_07377,0.23049561299502017
GRID_07378,0.3280452224653538
GRID_07379,0.22705175865027166
GRID_07381,0.39820359281437123
GRID_07382,0.3897517332197219
GRID_07383,0.45539280958721706
GRID_07385,0.47365925613739335
GRID_07386,0.536759435285318
GRID_07387,0.4458897210178251
GRID_07388,0.5317059483726151
GRID_07389,0.4865986876088079
GRID_07390,0.39358837893682297
GRID_07391,0.4104888888888889
GRID_07392,0.46243081355675186
GRID_07393,0.38700542955862105
GRID_07394,0.48256774114624745
GRID_07395,0.5156687106162932
GRID_07396,0.4540153387843063
GRID_07397,0.2809943694890046
GRID_07398,0.49328891936906044
GRID_07399,0.39103437831288806
GRID_07400,0.4220226843100189
GRID_07401,0.3638461538461538
GRID_07402,0.4746982231231396
GRID_07403,0.37849462365591396
GRID_07404,0.3588998443175921
GRID_07407,0.3770491803278688
GRID_07408,0.4533680342927128
GRID_07410,0.26666666666666666
GRID_07411,0.5878009995456611
GRID_07412,0.23042116254785938
GRID_07413,0.41484748991202786
GRID_07417,0.2676678445229682
GRID_07418,0.4266456975960458
GRID_07425,0.43168669336893634
GRID_07426,0.35900216919739697
GRID_07427,0.3131039242752909
GRID_07428,0.32116067903671536
GRID_07429,0.3586555684332526
GRID_07430,0.289187790998448
GRID_07431,0.5442007591733445
GRID_07432,0.4728101595571475
GRID_07433,0.24293785310734464
GRID_07434,0.5204271123491179
GRID_07435,0.3886138613861386
GRID_07436,0.49691629955947136
GRID_07439,0.425531914893617
GRID_07445,0.35714285714285715
GRID_07449,0.756620173842733
GRID_07450,0.31431334622823986
GRID_07451,0.41245260807091044
GRID_07452,0.45025306339904103
GRID_07453,0.4331669439822518
GRID_07454,0.5312068635987173
GRID_07456,0.40380761523046094
GRID_07457,0.27383863080684595
GRID_07458,0.3597298956414979
GRID_07459,0.39652791477608995
GRID_07460,0.4169357358608478
GRID_07461,0.35577708775943784
GRID_07463,0.09028727770177838
GRID_07464,0.4232864042749974
GRID_07465,0.4569304766069086
GRID_07466,0.2974735126324368
GRID_07468,0.3949133087657826
GRID_07469,0.5098534951862704
GRID_07470,0.4453534577754032
GRID_07471,0.4248832529708797
GRID_07472,0.498985377499254
GRID_07473,0.4062105926860025
GRID_07474,0.17323449083105735
GRID_07475,0.40977999630245887
GRID_07476,0.4495201329687416
GRID_07477,0.5869659534628822
GRID_07478,0.537784149088675
GRID_07479,0.3752
GRID_07480,0.42416385792066374
GRID_07481,0.3906996787589125
GRID_07482,0.3901351006882488
GRID_07483,0.3378640776699029
GRID_07484,0.3479567307692308
GRID_07485,0.4582621082621083
GRID_07486,0.36756057398259234
GRID_07487,0.30172527327801923
GRID_07488,0.3705021747726374
GRID_07489,0.42282095319879776
GRID_07490,0.42181355540134163
GRID_07491,0.472778166550035
GRID_07492,0.4458546472348229
GRID_07493,0.5449507145402003
GRID_07494,0.501685393258427
GRID_07495,0.4343649946638207
GRID_07496,0.4490829082129366
GRID_07498,0.2122657203060885
GRID_07501,0.3719404491546808
GRID_07503,0.4413628730837983
GRID_07505,0.6015037593984962
GRID_07507,0.4166666666666667
GRID_07508,0.4202042770507501
GRID_07509,0.33766233766233766
GRID_07510,0.2857142857142857
GRID_07511,0.4649216524216524
GRID_07512,0.4339971611682223
GRID_07513,0.42975400234283484
GRID_07514,0.50231124807396
GRID_07515,0.499202806122449
GRID_07516,0.46260869565217394
GRID_07517,0.48
GRID_07518,0.358974358974359
GRID_07519,0.375
GRID_07520,0.2
GRID_07522,0.5588235294117647
GRID_07523,0.3191489361702128
GRID_07533,0.574757281553398
GRID_07534,0.43844984802431614
GRID_07537,0.3909629867008492
GRID_07541,0.5243657953581617
GRID_07542,0.5364767667541956
GRID_07543,0.5571963116397167
GRID_07544,0.26542137271937444
GRID_07545,0.3126003210272873
GRID_07546,0.46261534682993577
GRID_07547,0.5473272180926775
GRID_07548,0.4176571498590859
GRID_07549,0.22083096186681844
GRID_07551,0.4736010384626238
GRID_07552,0.4595941263817852
GRID_07553,0.4487994535806231
GRID_07554,0.4184530591695593
GRID_07555,0.4783928612497413
GRID_07556,0.448683110367893
GRID_07557,0.3871432689535889
GRID_07558,0.33805599073632586
GRID_07559,0.44905107401980054
GRID_07560,0.38063492063492066
GRID_07561,0.32306111967128914
GRID_07562,0.4109227177785969
GRID_07563,0.43119266055045874
GRID_07564,0.41025398477037317
GRID_07565,0.3960309535696455
GRID_07566,0.4028921023359288
GRID_07567,0.45029096976356164
GRID_07568,0.5238271653082712
GRID_07569,0.4563560475455948
GRID_07570,0.4806368131614215
GRID_07571,0.4920600438815632
GRID_07572,0.4763867507573124
GRID_07573,0.46105483758295496
GRID_07574,0.4314727971510172
GRID_07575,0.45601143090426616
GRID_07576,0.5226170840205928
GRID_07577,0.49502487562189057
GRID_07578,0.4372068785825951
GRID_07580,0.32516858389527964
GRID_07581,0.36933240611961055
GRID_07582,0.35563012441039604
GRID_07583,0.3168831168831169
GRID_07584,0.42854872039421393
GRID_07587,0.17002881844380405
GRID_07588,0.16541998773758432
GRID_07591,0.0967741935483871
GRID_07592,0.36363636363636365
GRID_07593,0.48603723404255317
GRID_07594,0.41256490894463543
GRID_07595,0.5313787886692055
GRID_07596,0.5326162387231089
GRID_07599,0.5032352327280317
GRID_07600,0.4586894586894587
GRID_07601,0.3333333333333333
GRID_07602,0.44343434343434346
GRID_07603,0.0
GRID_07604,0.4139344262295082
GRID_07605,0.3
GRID_07606,0.26153846153846155
GRID_07614,0.5636116460858729
GRID_07616,0.649889205444761
GRID_07617,0.586014586014586
GRID_07620,0.34513274336283184
GRID_07621,0.4420966612187719
GRID_07622,0.45444394819115674
GRID_07623,0.5652805244015433
GRID_07624,0.5010150223304912
GRID_07625,0.47552480689949295
GRID_07626,0.40529930127019953
GRID_07627,0.41612890133528146
GRID_07628,0.4813885617735907
GRID_07629,0.3993174061433447
GRID_07631,0.4
GRID_07632,0.5221635305859156
GRID_07633,0.48418817744999443
GRID_07634,0.44139588859416445
GRID_07635,0.5162627994254737
GRID_07636,0.45275474557009976
GRID_07637,0.38680699872628543
GRID_07638,0.4775979438732981
GRID_07639,0.3683476938672073
GRID_07640,0.4571852584714321
GRID_07641,0.4957420924574209
GRID_07642,0.4696969696969697
GRID_07643,0.36255924170616116
GRID_07645,0.34934497816593885
GRID_07646,0.4681081081081081
GRID_07647,0.4680606617647059
GRID_07648,0.47050601062342745
GRID_07649,0.45789854878081493
GRID_07650,0.5225818592397441
GRID_07651,0.47756094817647554
GRID_07652,0.4574315474334186
GRID_07653,0.5306630981496009
GRID_07654,0.5756095580873001
GRID_07655,0.5442095893789746
GRID_07656,0.43739356457829165
GRID_07657,0.4857780256553263
GRID_07660,0.2222222222222222
GRID_07661,0.45159138084412376
GRID_07662,0.5088661149223793
GRID_07663,0.49904402453256524
GRID_07664,0.462422077467255
GRID_07665,0.42856418576353683
GRID_07666,0.43461771010828343
GRID_07667,0.5229189986076606
GRID_07668,0.5457346473175436
GRID_07669,0.19304812439576985
GRID_07671,0.30077828397873957
GRID_07672,0.4324823378291586
GRID_07673,0.26133523741520887
GRID_07674,0.5066186066745385
GRID_07675,0.5594093406593407
GRID_07676,0.5414728386588373
GRID_07677,0.43392622657275876
GRID_07679,0.15306122448979592
GRID_07680,0.45906313645621183
GRID_07681,0.37725752508361204
GRID_07682,0.49144254278728605
GRID_07684,0.3333333333333333
GRID_07685,0.09018264840182648
GRID_07693,0.4827586206896552
GRID_07694,0.2
GRID_07697,0.21354166666666666
GRID_07699,0.4850974398165839
GRID_07700,0.5287817938420348
GRID_07701,0.32
GRID_07702,0.445643153526971
GRID_07703,0.553143083238538
GRID_07704,0.4239506340272598
GRID_07705,0.5747877562455085
GRID_07706,0.498493156599456
GRID_07707,0.41802762019368517
GRID_07708,0.4723941269263439
GRID_07709,0.3992843611871185
GRID_07712,0.411637347767253
GRID_07713,0.44634971796937956
GRID_07714,0.6122067277278104
GRID_07715,0.5726137937002423
GRID_07716,0.5132701319454942
GRID_07717,0.3621683967704729
GRID_07718,0.37879423413540264
GRID_07719,0.458615903232203
GRID_07720,0.4796374334101932
GRID_07721,0.4482505684735568
GRID_07722,0.37261261261261264
GRID_07723,0.47319706903200925
GRID_07724,0.40996028666636236
GRID_07725,0.4110863455761217
GRID_07726,0.5133645993899839
GRID_07727,0.4738518347565197
GRID_07728,0.4637316139431795
GRID_07729,0.4397810218978102
GRID_07730,0.48547897702644127
GRID_07731,0.34056603773584904
GRID_07732,0.4169068952084145
GRID_07733,0.4580386924616411
GRID_07734,0.398965572975594
GRID_07735,0.3974867724867725
GRID_07736,0.3458100558659218
GRID_07737,0.4227330779054917
GRID_07738,0.37997038917089676
GRID_07739,0.5804020100502513
GRID_07740,0.1991388589881593
GRID_07741,0.4437058579144163
GRID_07742,0.4509446737167913
GRID_07743,0.4509769948984503
GRID_07744,0.34493168096599935
GRID_07745,0.4658755951931071
GRID_07746,0.38085977482088024
GRID_07747,0.3876043673731535
GRID_07748,0.409218941578023
GRID_07750,0.1604319321249518
GRID_07752,0.36682464454976305
GRID_07753,0.43307956411404686
GRID_07754,0.46510072724233054
GRID_07755,0.5202660822597069
GRID_07756,0.4446428571428571
GRID_07757,0.5
GRID_07761,0.45704965567234507
GRID_07762,0.4690211684076715
GRID_07764,0.11840228245363767
GRID_07765,0.6363636363636364
GRID_07777,0.344
GRID_07778,0.28856181950979226
GRID_07779,0.4581497797356828
GRID_07780,0.5253563830181546
GRID_07781,0.6284301910922013
GRID_07782,0.4664963763811334
GRID_07783,0.5091294107478554
GRID_07784,0.4203362255965293
GRID_07785,0.5225085116220419
GRID_07786,0.5187882800860785
GRID_07787,0.4776327054794521
GRID_07789,0.33183856502242154
GRID_07790,0.4633935860058309
GRID_07791,0.5303627760252366
GRID_07792,0.5141190198366394
GRID_07793,0.5306874742711725
GRID_07794,0.39026254442618563
GRID_07795,0.4194077888638558
GRID_07796,0.5090728114268651
GRID_07797,0.5395127377148726
GRID_07798,0.48716538320498715
GRID_07799,0.3464890804034864
GRID_07800,0.4347377915217111
GRID_07801,0.4470207367223729
GRID_07802,0.34292710491618006
GRID_07803,0.2930814398774572
GRID_07804,0.5037101903488962
GRID_07805,0.6087141238670695
GRID_07806,0.6081695016090214
GRID_07807,0.4436301173776124
GRID_07810,0.13760217983651227
GRID_07811,0.5127877237851662
GRID_07813,0.40006236357966946
GRID_07814,0.48184438040345823
GRID_07815,0.22048192771084338
GRID_07818,0.16294642857142858
GRID_07819,0.5096414180574799
GRID_07820,0.4900835241381534
GRID_07821,0.4632502742516847
GRID_07822,0.35931188187769886
GRID_07823,0.4
GRID_07825,0.3573353869849827
GRID_07826,0.4959815984924066
GRID_07827,0.4148253741981468
GRID_07828,0.21119196119196118
GRID_07830,0.30303030303030304
GRID_07831,0.41754385964912283
GRID_07832,0.3867595818815331
GRID_07836,0.2357142857142857
GRID_07837,0.06666666666666667
GRID_07838,0.12536443148688048
GRID_07839,0.5403213620107792
GRID_07840,0.3694915254237288
GRID_07842,0.3582089552238806
GRID_07843,0.3929471032745592
GRID_07853,0.3924050632911392
GRID_07854,0.32509403546480387
GRID_07855,0.43478260869565216
GRID_07856,0.44105878731917514
GRID_07857,0.4402035623409669
GRID_07858,0.3333333333333333
GRID_07859,0.07459207459207459
GRID_07860,0.38176404591352375
GRID_07861,0.3993238960490175
GRID_07862,0.4196013289036545
GRID_07863,0.4517452758498404
GRID_07864,0.3036797412050142
GRID_07865,0.28205128205128205
GRID_07866,0.4652505671272427
GRID_07867,0.41503310119508213
GRID_07869,0.43266882042392246
GRID_07870,0.4748321464903357
GRID_07871,0.5018480108541397
GRID_07872,0.4296074344276533
GRID_07873,0.48015761328454826
GRID_07874,0.40211805014795204
GRID_07875,0.4425382493102583
GRID_07876,0.4684353260228747
GRID_07877,0.45391037655477934
GRID_07878,0.4066279178775663
GRID_07879,0.32200192218702167
GRID_07880,0.4778836178440064
GRID_07881,0.49379128137384415
GRID_07882,0.5324110158482723
GRID_07883,0.549362034147237
GRID_07884,0.4407137695258213
GRID_07885,0.1728247914183552
GRID_07889,0.5070422535211268
GRID_07890,0.3904109589041096
GRID_07891,0.3590760615958936
GRID_07892,0.5033003300330033
GRID_07896,0.410251932061302
GRID_07897,0.47835051546391755
GRID_07898,0.11036789297658862
GRID_07899,0.33662947490878325
GRID_07902,0.4084967320261438
GRID_07903,0.3458267716535433
GRID_07904,0.15353805073431243
GRID_07905,0.16458527493010253
GRID_07908,0.6521739130434783
GRID_07915,0.5552407932011332
GRID_07916,0.57848246294859
GRID_07917,0.5664221678891606
GRID_07918,0.1388888888888889
GRID_07926,0.49673202614379086
GRID_07927,0.3605263157894737
GRID_07928,0.3501577287066246
GRID_07929,0.5098039215686274
GRID_07930,0.3870508417790435
GRID_07931,0.43661971830985913
GRID_07932,0.45307626878366886
GRID_07933,0.3810810810810811
GRID_07934,0.2260245035910435
GRID_07935,0.3836314303117559
GRID_07936,0.4516050975963865
GRID_07937,0.39935956084172003
