grid_id,revisit_rate
GRID_07940,0.3110667162943326
GRID_07941,0.32725143916479654
GRID_07942,0.3631342062193126
GRID_07943,0.40183066361556063
GRID_07944,0.4176598249098801
GRID_07945,0.41065953421619156
GRID_07946,0.4035140683492332
GRID_07947,0.5295531244848916
GRID_07948,0.41460761085053915
GRID_07949,0.5013275404296403
GRID_07950,0.3530118778280543
GRID_07951,0.4237049316203896
GRID_07952,0.35750398227024033
GRID_07953,0.37202874516307355
GRID_07954,0.6
GRID_07955,0.15384615384615385
GRID_07957,0.28681276432141484
GRID_07959,0.3333333333333333
GRID_07960,0.4121996303142329
GRID_07962,0.2087832973362131
GRID_07963,0.34992679355783307
GRID_07964,0.27966706302021405
GRID_07965,0.38798591358526346
GRID_07968,0.358974358974359
GRID_07973,0.28091347939101374
GRID_07976,0.1518324607329843
GRID_07977,0.44036697247706424
GRID_07983,0.512521799790722
GRID_07984,0.44730182614048286
GRID_07985,0.37685908747164104
GRID_07990,0.4983743613562471
GRID_07991,0.6019154784401306
GRID_07992,0.5371875384804827
GRID_08000,0.24378836597486114
GRID_08001,0.35918367346938773
GRID_08002,0.4213381555153707
GRID_08003,0.3702479338842975
GRID_08004,0.3655828707375099
GRID_08006,0.4261696228158972
GRID_08007,0.4269749966106947
GRID_08008,0.34296977660972405
GRID_08009,0.4556291390728477
GRID_08010,0.47070589753516584
GRID_08011,0.4841071219740381
GRID_08012,0.43612594493376794
GRID_08013,0.5656661877693797
GRID_08014,0.4281437125748503
GRID_08015,0.2673730901922129
GRID_08016,0.4850337268128162
GRID_08017,0.4018285664646991
GRID_08018,0.4159953970080552
GRID_08019,0.3865265902381044
GRID_08020,0.4378524911974574
GRID_08021,0.5175999597139692
GRID_08022,0.49365587070262024
GRID_08023,0.4140999653927918
GRID_08024,0.38897723306054377
GRID_08025,0.529691045557689
GRID_08026,0.5146261169462298
GRID_08027,0.30955497382198954
GRID_08028,0.20135746606334842
GRID_08033,0.26485148514851486
GRID_08034,0.5205951232952197
GRID_08035,0.5
GRID_08036,0.3186899392037654
GRID_08037,0.30913978494623656
GRID_08038,0.3826758147512864
GRID_08039,0.33678209459459457
GRID_08040,0.27949659150498163
GRID_08046,0.5478260869565217
GRID_08047,0.2589928057553957
GRID_08050,0.4375
GRID_08056,0.382032667876588
GRID_08057,0.75
GRID_08058,0.5507222463887681
GRID_08059,0.49990290633697976
GRID_08060,0.3736079008194999
GRID_08061,0.38571428571428573
GRID_08062,0.47685185185185186
GRID_08065,0.37183544303797467
GRID_08066,0.4852941176470588
GRID_08072,0.4060475161987041
GRID_08073,0.4440589765828274
GRID_08074,0.3567956034664976
GRID_08075,0.4518950437317784
GRID_08076,0.4231578947368421
GRID_08077,0.38074398249452956
GRID_08078,0.4209414024975985
GRID_08079,0.5127737226277372
GRID_08080,0.4397905759162304
GRID_08081,0.4820717131474104
GRID_08082,0.45161290322580644
GRID_08083,0.4708475318097977
GRID_08084,0.46631691904137357
GRID_08085,0.374567864121449
GRID_08086,0.3177002583979328
GRID_08088,0.5013992920063499
GRID_08089,0.6004480880905018
GRID_08090,0.42270482050788993
GRID_08091,0.49591644416522696
GRID_08092,0.4045882206656443
GRID_08093,0.40722015256342026
GRID_08094,0.48919594005233524
GRID_08095,0.382532615448333
GRID_08096,0.5474485266139602
GRID_08097,0.459628217349857
GRID_08098,0.474086773044969
GRID_08099,0.4486001056524036
GRID_08101,0.258974358974359
GRID_08102,0.2796610169491525
GRID_08103,0.3611111111111111
GRID_08104,0.31742690058479534
GRID_08105,0.4136318897637795
GRID_08106,0.4186554928037894
GRID_08107,0.39389913081990807
GRID_08108,0.48551444940449295
GRID_08109,0.5343325709280257
GRID_08110,0.4693734277189493
GRID_08111,0.395831437152999
GRID_08112,0.45357692965942153
GRID_08113,0.4725314183123878
GRID_08114,0.3958333333333333
GRID_08115,0.13608562691131498
GRID_08118,0.5201793721973094
GRID_08124,0.1369467607440667
GRID_08125,0.21954094978447483
GRID_08126,0.19265033407572382
GRID_08127,0.5
GRID_08128,0.6666666666666666
GRID_08129,0.5143831797159445
GRID_08130,0.537371801919241
GRID_08131,0.5059156859082135
GRID_08132,0.423885998642841
GRID_08133,0.19282120743034056
GRID_08134,0.47280334728033474
GRID_08135,0.5178571428571429
GRID_08142,0.280114918941104
GRID_08143,0.19140308191403083
GRID_08144,0.3768939393939394
GRID_08145,0.3622356495468278
GRID_08146,0.36470588235294116
GRID_08147,0.06412337662337662
GRID_08148,0.6078697421981004
GRID_08149,0.5032295948326483
GRID_08150,0.43966274372035835
GRID_08151,0.34756431308155444
GRID_08152,0.437024306408053
GRID_08153,0.6412213740458015
GRID_08156,0.19302949061662197
GRID_08157,0.4211689747090566
GRID_08158,0.4409109128114254
GRID_08159,0.500451856942633
GRID_08160,0.4458743443415903
GRID_08161,0.47881778372307265
GRID_08162,0.43202097323153343
GRID_08163,0.416318381472115
GRID_08164,0.3750884187512057
GRID_08165,0.47868192219679634
GRID_08166,0.5021053493896944
GRID_08167,0.3948504717735487
GRID_08168,0.4507933897887034
GRID_08169,0.39522036747928424
GRID_08170,0.3508255680889325
GRID_08171,0.4970669427191166
GRID_08172,0.4612987660476131
GRID_08173,0.45870636497329653
GRID_08174,0.5116517843253165
GRID_08175,0.48989838613269576
GRID_08176,0.5807752481657316
GRID_08177,0.46007683215130024
GRID_08178,0.5352176719080028
GRID_08179,0.46900992014147946
GRID_08180,0.472181130834977
GRID_08181,0.3496077076303915
GRID_08182,0.3933103838051688
GRID_08183,0.31049069373942473
GRID_08184,0.4004761904761905
GRID_08194,0.18983700862895495
GRID_08195,0.14862914862914864
GRID_08197,0.47173689619732784
GRID_08198,0.345088161209068
GRID_08199,0.4937084177032109
GRID_08200,0.43317708617212625
GRID_08202,0.4288325933664142
GRID_08203,0.375
GRID_08210,0.11297598835799175
GRID_08211,0.29445234708392604
GRID_08212,0.42688233068482784
GRID_08213,0.44941790445604174
GRID_08214,0.4272085243464255
GRID_08215,0.498226418031602
GRID_08216,0.43641618497109824
GRID_08217,0.5180372974625497
GRID_08218,0.42857142857142855
GRID_08219,0.44370860927152317
GRID_08220,0.3746860873932697
GRID_08221,0.39692512594823093
GRID_08223,0.34026618735824027
GRID_08224,0.23574144486692014
GRID_08225,0.29606601853945286
GRID_08226,0.4874449561329793
GRID_08227,0.40455503207935795
GRID_08228,0.4244651174222408
GRID_08229,0.5787804657062607
GRID_08230,0.42804578904333607
GRID_08231,0.5702746365105008
GRID_08232,0.42155540668690894
GRID_08233,0.46064831452598287
GRID_08234,0.2826400160487298
GRID_08235,0.3128394180837991
GRID_08236,0.36205769091041196
GRID_08237,0.2934504207830223
GRID_08238,0.4719503012048193
GRID_08239,0.5315239726027398
GRID_08240,0.5108516187695915
GRID_08241,0.37034002458009013
GRID_08242,0.3884258156703977
GRID_08243,0.5788358784659647
GRID_08244,0.5218601035209395
GRID_08245,0.29330593071051086
GRID_08246,0.5021858694119307
GRID_08247,0.38356589147286824
GRID_08248,0.42650318152570244
GRID_08249,0.4382326420198377
GRID_08250,0.49458980204827563
GRID_08251,0.5511283497884344
GRID_08252,0.5174758027346751
GRID_08253,0.49572649572649574
GRID_08255,0.3249714937286203
GRID_08262,0.20055325034578148
GRID_08263,0.243993993993994
GRID_08264,0.34444444444444444
GRID_08265,0.41518424396442183
GRID_08266,0.5761364513390446
GRID_08267,0.5467024768725753
GRID_08268,0.45425676697414186
GRID_08269,0.3969307341352136
GRID_08270,0.4861764368475393
GRID_08271,0.4702944942381562
GRID_08272,0.4682822523164647
GRID_08275,0.41982593302847027
GRID_08276,0.38605424136345956
GRID_08277,0.4335551271687084
GRID_08278,0.43239172907847606
GRID_08279,0.42266124346310285
GRID_08280,0.2701728912909037
GRID_08282,0.38802768840791657
GRID_08283,0.503255006510013
GRID_08284,0.4509177972865124
GRID_08285,0.31
GRID_08286,0.21516900247320692
GRID_08287,0.35395156748639006
GRID_08288,0.49987280590180616
GRID_08289,0.37026239067055394
GRID_08290,0.4784176986894313
GRID_08291,0.49804135468835226
GRID_08292,0.3800602928509905
GRID_08293,0.41990803354070866
GRID_08294,0.47969402801671174
GRID_08295,0.5356367226061204
GRID_08296,0.4381673660150786
GRID_08297,0.5227658650238913
GRID_08298,0.4744217842087274
GRID_08299,0.47980214344600164
GRID_08300,0.39335664335664333
GRID_08301,0.23632700057570524
GRID_08302,0.4361283061339336
GRID_08303,0.43586995355484104
GRID_08304,0.3984069123801809
GRID_08305,0.4468919171177898
GRID_08307,0.4406730065837601
GRID_08308,0.5813546219017718
GRID_08309,0.5494091249065071
GRID_08310,0.4517039288039939
GRID_08312,0.4098903900076472
GRID_08313,0.5025913285298951
GRID_08314,0.43174577240421536
GRID_08315,0.5079969893687083
GRID_08316,0.58846513675637
GRID_08317,0.4778880866425993
GRID_08318,0.6166902404526167
GRID_08319,0.42750044099488443
GRID_08320,0.4063530164826372
GRID_08327,0.27009646302250806
GRID_08329,0.2540341171046565
GRID_08330,0.509484291641968
GRID_08331,0.5764776017714188
GRID_08332,0.4020210025757876
GRID_08333,0.5022335903163052
GRID_08334,0.533601635364763
GRID_08335,0.44810852542185947
GRID_08336,0.3534847901424721
GRID_08339,0.4815774323546344
GRID_08340,0.3386445242369838
GRID_08341,0.483739837398374
GRID_08342,0.3486670591203431
GRID_08343,0.42047518159806296
GRID_08344,0.5231243576567317
GRID_08345,0.0
GRID_08346,0.1634446397188049
GRID_08347,0.4933510638297872
GRID_08348,0.26666666666666666
GRID_08349,0.24444444444444444
GRID_08350,0.4438800262549585
GRID_08351,0.2919134273715947
GRID_08352,0.4506275159838977
GRID_08353,0.2095964875601087
GRID_08354,0.3220105962041446
GRID_08355,0.3234216580046008
GRID_08356,0.43510306564613455
GRID_08357,0.3874306708587982
GRID_08358,0.5171273380349556
GRID_08359,0.5356111711662402
GRID_08360,0.4801971571531702
GRID_08361,0.49068922026856593
GRID_08362,0.392991239048811
GRID_08363,0.541806323951056
GRID_08364,0.44986449864498645
GRID_08365,0.21814132415468718
GRID_08366,0.5123194562446899
GRID_08367,0.463198920701544
GRID_08368,0.31251979727589485
GRID_08369,0.4677058177826564
GRID_08370,0.4397634469163616
GRID_08371,0.4744116438758143
GRID_08372,0.4707478890229192
GRID_08373,0.5218932547805681
GRID_08374,0.295322635711847
GRID_08376,0.4000526269625471
GRID_08377,0.463491310279376
GRID_08378,0.36181601903251387
GRID_08379,0.48941401052814254
GRID_08380,0.41532186557900336
GRID_08381,0.3872694824509221
GRID_08382,0.38850899360784896
GRID_08383,0.39236871930487344
GRID_08384,0.3549833416034593
GRID_08385,0.3331728454501685
GRID_08393,0.37988330796549974
GRID_08394,0.625
GRID_08395,0.3237885462555066
GRID_08396,0.4526186722718515
GRID_08397,0.5063970284770946
GRID_08398,0.46972232390315327
GRID_08401,0.45905488699735836
GRID_08402,0.1781437125748503
GRID_08403,0.23466666666666666
GRID_08404,0.3852275045908998
GRID_08405,0.5299468302658487
GRID_08406,0.5348850905664329
GRID_08407,0.4475633528265107
GRID_08408,0.3050847457627119
GRID_08409,0.33772693359860734
GRID_08410,0.3071748878923767
GRID_08411,0.30166787527193617
GRID_08412,0.1084967320261438
GRID_08413,0.4557583279271148
GRID_08414,0.1745152354570637
GRID_08415,0.226590421729807
GRID_08416,0.18863443596268023
GRID_08417,0.17523364485981308
GRID_08418,0.47766636280765723
GRID_08419,0.39803885963319413
GRID_08420,0.5922253446995686
GRID_08421,0.5428583516669487
GRID_08422,0.4625200405719334
GRID_08423,0.4679426270304511
GRID_08424,0.3333333333333333
GRID_08425,0.5384615384615384
GRID_08426,0.2465901183020181
GRID_08429,0.5229887034807041
GRID_08430,0.48787555037555036
GRID_08431,0.5571852296028997
GRID_08432,0.5256684332757696
GRID_08433,0.5161838637521317
GRID_08434,0.47604917337855024
GRID_08435,0.4722925832111274
GRID_08436,0.38262265016047686
GRID_08437,0.4038544824599394
GRID_08438,0.4358711476552728
GRID_08439,0.4206963249516441
GRID_08440,0.4268058225762153
GRID_08441,0.5065153225696759
GRID_08442,0.5125468347254577
GRID_08443,0.4876754600534377
GRID_08444,0.5272836394190373
GRID_08445,0.4764260038454036
GRID_08446,0.4766874297967936
GRID_08447,0.42481489170299636
GRID_08451,0.23014888337468983
GRID_08452,0.20977828311540647
GRID_08453,0.13278688524590163
GRID_08454,0.11422087745839637
GRID_08455,0.26666666666666666
GRID_08456,0.16952380952380952
GRID_08458,0.37573770491803277
GRID_08459,0.3569157392686804
GRID_08460,0.22982885085574573
GRID_08462,0.5472972972972973
GRID_08463,0.5635157397925108
GRID_08464,0.45672097759674135
GRID_08465,0.5660299463302152
GRID_08466,0.42240338164251207
GRID_08467,0.34926253687315634
GRID_08468,0.0
GRID_08469,0.4657033715329679
GRID_08470,0.3314598645337945
GRID_08471,0.4320928942258154
GRID_08472,0.16140350877192983
GRID_08474,0.35529953917050694
GRID_08475,0.26031746031746034
GRID_08477,0.27879440258342303
GRID_08478,0.3448275862068966
GRID_08479,0.4504631639889999
GRID_08480,0.44851690912525977
GRID_08481,0.4274475304763102
GRID_08482,0.44479199249296214
GRID_08483,0.49704942217850995
GRID_08484,0.24
GRID_08485,0.5
GRID_08488,0.3225331369661267
GRID_08489,0.4533056133056133
GRID_08490,0.4144874891996262
GRID_08491,0.5341198380631522
GRID_08492,0.527810817894079
GRID_08493,0.5097563836859187
GRID_08494,0.41518925857821876
GRID_08495,0.4238203302292824
GRID_08496,0.38327267325261827
GRID_08497,0.49638680856654843
GRID_08498,0.5139975542084708
GRID_08499,0.40683654443753886
GRID_08500,0.4667738478027867
GRID_08501,0.4563721521915115
GRID_08502,0.43647367061515185
GRID_08503,0.4596131556070704
GRID_08504,0.5222126024728768
GRID_08505,0.47908142154383704
GRID_08506,0.45585392580553813
GRID_08507,0.20441595441595442
GRID_08510,0.06464924346629987
GRID_08512,0.35555555555555557
GRID_08513,0.18568994889267462
GRID_08514,0.4696969696969697
GRID_08515,0.18181818181818182
GRID_08516,0.290273132664437
GRID_08517,0.1804812834224599
GRID_08518,0.21042859353241528
GRID_08519,0.17681728880157171
GRID_08521,0.3690208029680668
GRID_08522,0.5297418630751964
GRID_08523,0.45529691211401424
GRID_08524,0.3862344995175642
GRID_08525,0.45634920634920634
GRID_08526,0.48068669527896996
GRID_08528,0.25402669121030835
GRID_08529,0.4050367261280168
GRID_08530,0.2784616505207954
GRID_08531,0.332401634057192
GRID_08532,0.4448393350173295
GRID_08533,0.15101938082053865
GRID_08534,0.11926605504587157
GRID_08535,0.19952380952380952
GRID_08536,0.30017935757378117
GRID_08537,0.39770652527324113
GRID_08538,0.4863049888360519
GRID_08539,0.5014443450591668
GRID_08540,0.5409576895495143
GRID_08541,0.51098659635245
GRID_08542,0.4666666666666667
GRID_08546,0.4750235626767201
GRID_08547,0.467052149247218
GRID_08548,0.3776149619203702
GRID_08549,0.5143647288209781
GRID_08550,0.4418059011731248
GRID_08551,0.4373176873010594
GRID_08552,0.43963544136750726
GRID_08553,0.4805641675036025
GRID_08554,0.5197386689704113
GRID_08555,0.4628836545324768
GRID_08556,0.4988806282847873
GRID_08557,0.4477657187897896
GRID_08558,0.4549226104994415
GRID_08559,0.5118973905351615
GRID_08560,0.5255863050162927
GRID_08561,0.4171585815099197
GRID_08562,0.4404225901372
GRID_08563,0.4436557918645468
GRID_08564,0.4690305587810473
GRID_08565,0.3600446428571429
GRID_08566,0.21829855537720708
GRID_08567,0.36363636363636365
GRID_08570,0.0
GRID_08571,0.24700385943530367
GRID_08572,0.39820887991927345
GRID_08573,0.37868852459016394
GRID_08574,0.4785929648241206
GRID_08576,0.2036036036036036
GRID_08579,0.16023738872403562
GRID_08580,0.4357606554985533
GRID_08581,0.46755906663740765
GRID_08582,0.4666522864538395
GRID_08583,0.4159962871287129
GRID_08584,0.22676864244741873
GRID_08585,0.39702683103698333
GRID_08586,0.18974358974358974
GRID_08587,0.16266666666666665
GRID_08588,0.4642857142857143
GRID_08591,0.4391313426602631
GRID_08592,0.5722511420376075
GRID_08593,0.5300515270918394
GRID_08594,0.3963608442555623
GRID_08595,0.3513638867147868
GRID_08596,0.44791429222703444
GRID_08597,0.5077047850770479
GRID_08598,0.4915072814850286
GRID_08599,0.39112050739957716
GRID_08603,0.195
GRID_08604,0.5134893759535594
GRID_08605,0.35071743102776864
GRID_08606,0.5097374092106314
GRID_08607,0.5000693705776257
GRID_08608,0.5013741187716573
GRID_08609,0.48668544942288466
GRID_08610,0.482078209769555
GRID_08611,0.48132029282022776
GRID_08612,0.2952755905511811
GRID_08613,0.47149142102947644
GRID_08614,0.5079352546387682
GRID_08615,0.45367536586723056
GRID_08616,0.521600319265689
GRID_08617,0.565055871253836
GRID_08618,0.5244660765939757
GRID_08619,0.4961740210484291
GRID_08620,0.49617451939373397
GRID_08621,0.5252019080091612
GRID_08622,0.5191628701594533
GRID_08623,0.2288135593220339
GRID_08624,0.21176470588235294
GRID_08627,0.4117647058823529
GRID_08628,0.41590485074626865
GRID_08629,0.0945945945945946
GRID_08630,0.44698155479851454
GRID_08631,0.4706013033175355
GRID_08633,0.17391304347826086
GRID_08634,0.36959761549925485
GRID_08637,0.38832972251313086
GRID_08638,0.34664168348227153
GRID_08639,0.5253843922251233
GRID_08640,0.41604449184824016
GRID_08641,0.36666666666666664
GRID_08642,0.35806680881307745
GRID_08643,0.1760299625468165
GRID_08644,0.4844827586206897
GRID_08645,0.4583333333333333
GRID_08646,0.5410041093442916
GRID_08647,0.34057971014492755
GRID_08648,0.3333333333333333
GRID_08649,0.5514991621804699
GRID_08650,0.47129215815566466
GRID_08651,0.46298360133736666
GRID_08652,0.3286240786240786
GRID_08653,0.13853503184713375
GRID_08654,0.5519080837094789
GRID_08655,0.48236809618377974
GRID_08656,0.41050328227571115
GRID_08660,0.44202334630350193
GRID_08661,0.4709739061676331
GRID_08662,0.48516121986512684
GRID_08663,0.4783829309376755
GRID_08664,0.3695754716981132
GRID_08665,0.528030415983301
GRID_08666,0.5304562649579248
GRID_08667,0.5449901559091151
GRID_08668,0.5097815961080634
GRID_08669,0.3132440476190476
GRID_08670,0.5174350377200335
GRID_08671,0.5328904035052551
GRID_08672,0.37148057562140946
GRID_08673,0.4733666770865896
GRID_08674,0.5042442293373045
GRID_08675,0.5480545095929711
GRID_08676,0.4924655338249439
GRID_08677,0.4642928088994835
GRID_08678,0.4647099422427258
GRID_08679,0.5737978715140216
GRID_08680,0.2982346703262429
GRID_08681,0.40281899109792285
GRID_08682,0.2903225806451613
GRID_08684,0.24896265560165975
GRID_08685,0.3253012048192771
GRID_08686,0.21516754850088182
GRID_08688,0.09269662921348315
GRID_08689,0.3333333333333333
GRID_08696,0.10482921083627797
GRID_08698,0.143184947223497
GRID_08699,0.39119804400978
GRID_08700,0.535157847767077
GRID_08701,0.6158574973151132
GRID_08702,0.42645074224021595
GRID_08703,0.36908517350157727
GRID_08704,0.4793383151306125
GRID_08705,0.5
GRID_08706,0.176697247706422
GRID_08707,0.3288973384030418
GRID_08708,0.259581881533101
GRID_08709,0.36585365853658536
GRID_08710,0.1103448275862069
GRID_08711,0.16782140107775212
GRID_08715,0.30666666666666664
GRID_08716,0.2891603009091173
GRID_08717,0.32342007434944237
GRID_08720,0.22267206477732793
GRID_08721,0.4
GRID_08723,0.5023788782416404
GRID_08724,0.41732283464566927
GRID_08725,0.41076060580704543
GRID_08726,0.44630071599045346
GRID_08727,0.3482276873340261
GRID_08728,0.2602606766500277
GRID_08729,0.382220829416066
GRID_08730,0.40131663869885115
GRID_08731,0.4694853792145668
GRID_08732,0.46284420973217655
GRID_08733,0.404296875
GRID_08734,0.4098578254970208
GRID_08735,0.25547445255474455
GRID_08737,0.5019649582446373
GRID_08738,0.21052631578947367
GRID_08741,0.18383658969804617
GRID_08751,0.40997533570841327
GRID_08752,0.5564282363695409
GRID_08753,0.5332913158960969
GRID_08754,0.5285616905248807
GRID_08755,0.5466107819048995
GRID_08756,0.503140703517588
GRID_08757,0.3368146214099217
GRID_08759,0.3640172445200073
GRID_08760,0.3153293413173653
GRID_08761,0.18202764976958524
GRID_08763,0.24944521497919556
GRID_08764,0.13545816733067728
GRID_08766,0.4199640287769784
GRID_08767,0.3658797857567943
GRID_08768,0.4780058651026393
GRID_08769,0.4137191286499371
GRID_08771,0.4712936973717785
GRID_08772,0.512879900576206
GRID_08773,0.4324556977054825
GRID_08774,0.31275440976933516
GRID_08776,0.32167832167832167
GRID_08778,0.26294820717131473
GRID_08781,0.4695637104111607
GRID_08782,0.2755102040816326
GRID_08784,0.1111111111111111
GRID_08785,0.43997797356828194
GRID_08786,0.5027217890245697
GRID_08788,0.7692307692307693
GRID_08789,0.3787313432835821
GRID_08793,0.49381755968582314
GRID_08794,0.33454347431475767
GRID_08796,0.20915032679738563
GRID_08797,0.23473282442748092
GRID_08800,0.4963832181321331
GRID_08801,0.14679976512037582
GRID_08802,0.21361517757500165
GRID_08805,0.26845844918134076
GRID_08806,0.18452380952380953
GRID_08808,0.401513272140908
GRID_08809,0.4833928807727934
GRID_08810,0.37172727272727274
GRID_08811,0.4193168433451119
GRID_08812,0.2797992471769134
GRID_08813,0.4364406779661017
GRID_08814,0.39099712117246793
GRID_08815,0.3595535714285714
GRID_08816,0.43916801728795246
GRID_08817,0.4792351008916002
GRID_08819,0.19381343644272594
GRID_08821,0.3333333333333333
GRID_08824,0.4790337505478985
GRID_08825,0.5033778349686344
GRID_08826,0.2857142857142857
GRID_08828,0.2857142857142857
GRID_08833,0.39712471994025395
GRID_08834,0.4402010050251256
GRID_08836,0.5
GRID_08838,0.2971698113207547
GRID_08841,0.09755885674572148
GRID_08851,0.16666666666666666
GRID_08852,0.34737331473733146
GRID_08853,0.39359208127116435
GRID_08854,0.4
GRID_08856,0.15607649599012954
GRID_08861,0.5073943476659123
GRID_08862,0.505395158938466
GRID_08872,0.22324159021406728
GRID_08873,0.5590551181102362
GRID_08874,0.2417452830188679
GRID_08875,0.35884299768780886
GRID_08890,0.4827586206896552
GRID_08891,0.43283582089552236
GRID_08892,0.375
GRID_08894,0.4934210526315789
GRID_08901,0.37777777777777777
GRID_08902,0.28617780661907855
GRID_08903,0.4205298013245033
GRID_08904,0.2734159779614325
GRID_08905,0.25609756097560976
GRID_08906,0.16666666666666666
GRID_08909,0.1743705373919579
GRID_08915,0.38696904247660185
GRID_08916,0.3544487797414123
GRID_08917,0.34074074074074073
GRID_08927,0.18181818181818182
GRID_08932,0.1391851244189226
GRID_08933,0.3400751745122606
GRID_08934,0.23333333333333334
GRID_08935,0.6027586206896551
GRID_08939,0.32701421800947866
GRID_08941,0.5018226002430134
GRID_08943,0.6666666666666666
GRID_08944,0.42105263157894735
GRID_08945,0.2507237984944991
GRID_08950,0.20157346374654475
GRID_08961,0.3273500822955809
GRID_08962,0.35033865655875224
GRID_08963,0.24
GRID_08972,0.35280741647717334
GRID_08973,0.36668614534636634
GRID_08974,0.3176390310474241
